time,lon,lat,lwe_cm
2002-05-10,107.375,-8.125,1.8500267
2002-05-10,107.375,-8.375,1.8500267
2002-05-10,106.375,-6.875,7.363802
2002-05-10,107.375,-8.625,1.8500267
2002-05-10,107.125,-6.375,3.412517
2002-05-10,107.125,-6.625,5.737842
2002-05-10,107.125,-6.875,5.737842
2002-05-10,107.125,-7.125,5.737842
2002-05-10,107.125,-7.375,5.737842
2002-05-10,107.125,-7.625,0.22927149
2002-05-10,107.125,-7.875,1.8500267
2002-05-10,107.125,-8.125,1.8500267
2002-05-10,107.125,-8.375,1.8500267
2002-05-10,107.125,-8.625,1.8500267
2002-05-10,107.125,-6.125,3.412517
2002-05-10,107.625,-8.625,1.8500267
2002-05-10,106.375,-7.125,2.6881502
2002-05-10,106.375,-7.625,0.22927149
2002-05-10,105.625,-6.125,9.582562
2002-05-10,105.625,-6.375,9.582562
2002-05-10,105.625,-6.625,5.6226783
2002-05-10,105.625,-6.875,1.8821251
2002-05-10,105.625,-7.125,1.8821251
2002-05-10,105.625,-7.375,1.8821251
2002-05-10,105.625,-7.625,0.15427785
2002-05-10,105.625,-7.875,0.15427785
2002-05-10,105.625,-8.125,0.15427785
2002-05-10,105.625,-8.375,0.15427785
2002-05-10,105.625,-8.625,0.15427785
2002-05-10,105.375,-6.125,9.582562
2002-05-10,105.375,-6.375,9.582562
2002-05-10,105.375,-6.625,1.8821251
2002-05-10,105.375,-6.875,1.8821251
2002-05-10,105.375,-7.125,1.8821251
2002-05-10,105.375,-7.375,1.8821251
2002-05-10,105.375,-7.625,0.15427785
2002-05-10,105.375,-7.875,0.15427785
2002-05-10,105.375,-8.125,0.15427785
2002-05-10,105.375,-8.375,0.15427785
2002-05-10,105.875,-8.625,0.15427785
2002-05-10,105.875,-8.375,0.15427785
2002-05-10,105.875,-8.125,0.15427785
2002-05-10,105.875,-7.875,0.15427785
2002-05-10,106.375,-7.875,0.22927149
2002-05-10,106.375,-8.125,0.22927149
2002-05-10,106.375,-8.375,0.20553133
2002-05-10,106.375,-8.625,0.20553133
2002-05-10,106.125,-6.125,7.363802
2002-05-10,106.125,-6.375,7.363802
2002-05-10,106.125,-6.625,7.363802
2002-05-10,106.125,-6.875,7.363802
2002-05-10,106.125,-7.125,0.22927149
2002-05-10,106.125,-7.375,0.22927149
2002-05-10,106.375,-7.375,0.22927149
2002-05-10,106.125,-7.625,0.22927149
2002-05-10,106.125,-8.125,0.22927149
2002-05-10,106.125,-8.375,0.20553133
2002-05-10,106.125,-8.625,0.20553133
2002-05-10,105.875,-6.125,9.582562
2002-05-10,105.875,-6.375,7.363802
2002-05-10,105.875,-6.625,5.6226783
2002-05-10,105.875,-6.875,5.6226783
2002-05-10,105.875,-7.125,1.8821251
2002-05-10,105.875,-7.375,1.8821251
2002-05-10,105.875,-7.625,0.22927149
2002-05-10,106.125,-7.875,0.22927149
2002-05-10,107.625,-8.375,1.8500267
2002-05-10,105.375,-8.625,0.15427785
2002-05-10,109.875,-7.625,10.610887
2002-05-10,109.125,-6.375,6.757315
2002-05-10,109.125,-6.625,10.610887
2002-05-10,109.125,-6.875,10.610887
2002-05-10,109.125,-7.125,10.610887
2002-05-10,109.125,-7.375,10.610887
2002-05-10,109.125,-7.625,8.7092
2002-05-10,109.125,-7.875,4.050634
2002-05-10,109.125,-8.125,4.050634
2002-05-10,109.125,-8.375,4.050634
2002-05-10,109.125,-8.625,4.050634
2002-05-10,108.875,-6.125,6.757315
2002-05-10,108.875,-6.375,6.757315
2002-05-10,108.875,-6.625,6.757315
2002-05-10,108.875,-6.875,6.757315
2002-05-10,108.875,-7.125,8.7092
2002-05-10,108.875,-7.375,8.7092
2002-05-10,108.875,-7.625,8.7092
2002-05-10,108.875,-7.875,5.3987613
2002-05-10,108.875,-8.125,5.3987613
2002-05-10,108.875,-8.375,2.1612837
2002-05-10,108.875,-8.625,2.1612837
2002-05-10,107.625,-8.125,1.8500267
2002-05-10,109.375,-8.625,4.050634
2002-05-10,109.375,-8.375,4.050634
2002-05-10,109.375,-8.125,4.050634
2002-05-10,109.875,-8.125,4.050634
2002-05-10,109.875,-8.375,4.050634
2002-05-10,109.875,-8.625,4.050634
2002-05-10,109.625,-6.125,4.831749
2002-05-10,109.625,-6.375,4.831749
2002-05-10,109.625,-6.625,10.610887
2002-05-10,109.625,-6.875,10.610887
2002-05-10,109.625,-7.125,10.610887
2002-05-10,109.625,-7.375,10.610887
2002-05-10,109.625,-7.625,10.610887
2002-05-10,108.625,-6.125,6.757315
2002-05-10,109.625,-7.875,4.050634
2002-05-10,109.625,-8.375,4.050634
2002-05-10,109.625,-8.625,4.050634
2002-05-10,109.375,-6.125,4.831749
2002-05-10,109.375,-6.375,4.831749
2002-05-10,109.375,-6.625,10.610887
2002-05-10,109.375,-6.875,10.610887
2002-05-10,109.375,-7.125,10.610887
2002-05-10,109.375,-7.375,10.610887
2002-05-10,109.375,-7.625,10.610887
2002-05-10,109.375,-7.875,4.050634
2002-05-10,109.625,-8.125,4.050634
2002-05-10,108.625,-6.375,6.757315
2002-05-10,109.125,-6.125,4.831749
2002-05-10,108.625,-6.875,6.757315
2002-05-10,108.125,-8.125,1.8500267
2002-05-10,108.125,-8.375,2.1612837
2002-05-10,108.125,-8.625,2.1612837
2002-05-10,107.875,-6.125,3.5404181
2002-05-10,107.875,-6.375,3.412517
2002-05-10,107.875,-6.625,5.737842
2002-05-10,107.875,-6.875,5.737842
2002-05-10,107.875,-7.125,5.737842
2002-05-10,107.875,-7.375,5.737842
2002-05-10,107.875,-7.625,8.7092
2002-05-10,108.125,-7.875,5.3987613
2002-05-10,107.875,-7.875,1.8500267
2002-05-10,107.875,-8.375,1.8500267
2002-05-10,107.875,-8.625,1.8500267
2002-05-10,107.625,-6.125,3.5404181
2002-05-10,107.625,-6.375,3.412517
2002-05-10,107.625,-6.625,5.737842
2002-05-10,107.625,-6.875,5.737842
2002-05-10,107.625,-7.125,5.737842
2002-05-10,107.625,-7.375,5.737842
2002-05-10,107.625,-7.625,5.737842
2002-05-10,108.625,-6.625,6.757315
2002-05-10,107.875,-8.125,1.8500267
2002-05-10,108.125,-7.625,8.7092
2002-05-10,107.625,-7.875,1.8500267
2002-05-10,108.125,-7.125,5.737842
2002-05-10,108.625,-7.125,8.7092
2002-05-10,108.625,-7.375,8.7092
2002-05-10,108.625,-7.625,8.7092
2002-05-10,108.625,-7.875,5.3987613
2002-05-10,108.625,-8.125,5.3987613
2002-05-10,108.625,-8.375,2.1612837
2002-05-10,108.125,-7.375,8.7092
2002-05-10,108.375,-6.125,6.757315
2002-05-10,108.375,-6.375,6.757315
2002-05-10,108.375,-6.625,6.757315
2002-05-10,108.375,-6.875,6.757315
2002-05-10,108.625,-8.625,2.1612837
2002-05-10,108.375,-7.375,8.7092
2002-05-10,108.375,-7.625,8.7092
2002-05-10,108.375,-7.875,5.3987613
2002-05-10,108.375,-8.125,5.3987613
2002-05-10,108.375,-8.375,2.1612837
2002-05-10,108.375,-8.625,2.1612837
2002-05-10,108.125,-6.125,6.757315
2002-05-10,108.125,-6.375,6.757315
2002-05-10,108.125,-6.625,6.757315
2002-05-10,108.125,-6.875,6.757315
2002-05-10,108.375,-7.125,8.7092
2002-08-16,111.375,-7.625,-3.1511326
2002-08-16,111.375,-7.375,-8.506946
2002-08-16,111.375,-7.125,-8.506946
2002-08-16,111.375,-6.875,-8.506946
2002-08-16,111.625,-8.375,0.6103475
2002-08-16,111.375,-6.375,-6.365128
2002-08-16,111.375,-6.125,-6.365128
2002-08-16,111.625,-8.625,0.6103475
2002-08-16,111.375,-6.625,-8.506946
2002-08-16,111.375,-7.875,-3.1511326
2002-08-16,111.125,-7.875,-3.1511326
2002-08-16,111.375,-8.375,0.6103475
2002-08-16,111.375,-8.625,0.6103475
2002-08-16,111.125,-6.125,-6.365128
2002-08-16,111.125,-6.375,-4.008511
2002-08-16,111.125,-6.625,-2.200132
2002-08-16,111.125,-6.875,-8.506946
2002-08-16,111.125,-7.125,-8.506946
2002-08-16,111.125,-7.375,-8.506946
2002-08-16,111.125,-7.625,-5.5948668
2002-08-16,111.625,-8.125,-3.1511326
2002-08-16,111.375,-8.125,-3.1511326
2002-08-16,111.625,-7.875,-3.1511326
2002-08-16,111.875,-7.625,-3.1511326
2002-08-16,111.625,-7.375,-8.506946
2002-08-16,112.125,-7.375,-5.89557
2002-08-16,112.125,-7.625,-5.89557
2002-08-16,112.125,-7.875,-5.89557
2002-08-16,112.125,-8.125,-3.1511326
2002-08-16,112.125,-8.375,0.4119526
2002-08-16,112.125,-8.625,0.4119526
2002-08-16,111.875,-6.125,-6.365128
2002-08-16,111.875,-6.375,-6.365128
2002-08-16,111.875,-6.625,-8.506946
2002-08-16,111.875,-6.875,-8.506946
2002-08-16,111.875,-7.125,-8.506946
2002-08-16,111.875,-7.375,-8.506946
2002-08-16,111.875,-7.875,-3.1511326
2002-08-16,111.875,-8.125,-3.1511326
2002-08-16,111.875,-8.375,0.6103475
2002-08-16,111.875,-8.625,0.6103475
2002-08-16,111.625,-6.125,-6.365128
2002-08-16,111.625,-6.375,-6.365128
2002-08-16,111.625,-6.625,-8.506946
2002-08-16,111.625,-6.875,-8.506946
2002-08-16,111.625,-7.125,-8.506946
2002-08-16,111.625,-7.625,-3.1511326
2002-08-16,111.125,-8.125,-3.1511326
2002-08-16,109.875,-6.875,-7.130426
2002-08-16,111.125,-8.625,1.2437147
2002-08-16,110.375,-7.125,-5.5948668
2002-08-16,110.375,-7.375,-5.5948668
2002-08-16,110.375,-7.625,-5.5948668
2002-08-16,110.375,-7.875,-5.5948668
2002-08-16,110.375,-8.125,-5.5948668
2002-08-16,110.375,-8.375,1.2437147
2002-08-16,110.375,-8.625,1.2437147
2002-08-16,110.125,-6.125,-4.008511
2002-08-16,110.125,-6.375,-4.008511
2002-08-16,110.125,-6.625,-4.008511
2002-08-16,110.375,-6.875,-2.200132
2002-08-16,110.125,-6.875,-7.130426
2002-08-16,110.125,-7.375,-5.5948668
2002-08-16,110.125,-7.625,-5.5948668
2002-08-16,110.125,-7.875,-5.5948668
2002-08-16,110.125,-8.125,-2.7550466
2002-08-16,110.125,-8.375,1.2437147
2002-08-16,110.125,-8.625,1.2437147
2002-08-16,109.875,-6.125,-5.102788
2002-08-16,109.875,-6.375,-5.102788
2002-08-16,109.875,-6.625,-7.130426
2002-08-16,112.125,-7.125,-8.506946
2002-08-16,110.125,-7.125,-7.130426
2002-08-16,111.125,-8.375,0.6103475
2002-08-16,110.375,-6.625,-4.008511
2002-08-16,110.375,-6.125,-4.008511
2002-08-16,110.875,-6.125,-4.008511
2002-08-16,110.875,-6.375,-4.008511
2002-08-16,110.875,-6.625,-2.200132
2002-08-16,110.875,-6.875,-2.200132
2002-08-16,110.875,-7.125,-5.5948668
2002-08-16,110.875,-7.375,-5.5948668
2002-08-16,110.875,-7.625,-5.5948668
2002-08-16,110.875,-7.875,-5.5948668
2002-08-16,110.875,-8.125,-5.5948668
2002-08-16,110.875,-8.375,1.2437147
2002-08-16,110.375,-6.375,-4.008511
2002-08-16,110.875,-8.625,1.2437147
2002-08-16,110.625,-6.375,-4.008511
2002-08-16,110.625,-6.625,-4.008511
2002-08-16,110.625,-6.875,-2.200132
2002-08-16,110.625,-7.125,-5.5948668
2002-08-16,110.625,-7.375,-5.5948668
2002-08-16,110.625,-7.625,-5.5948668
2002-08-16,110.625,-7.875,-5.5948668
2002-08-16,110.625,-8.125,-5.5948668
2002-08-16,110.625,-8.375,1.2437147
2002-08-16,110.625,-8.625,1.2437147
2002-08-16,110.625,-6.125,-4.008511
2002-08-16,112.125,-6.875,-8.506946
2002-08-16,114.375,-6.125,-3.6501427
2002-08-16,112.125,-6.375,-5.324334
2002-08-16,113.875,-7.125,-2.529707
2002-08-16,113.875,-7.375,-2.529707
2002-08-16,113.875,-7.625,-3.1288576
2002-08-16,113.875,-7.875,-3.1288576
2002-08-16,113.875,-8.125,-3.1288576
2002-08-16,113.875,-8.375,-3.1288576
2002-08-16,113.875,-8.625,-3.1288576
2002-08-16,113.625,-6.125,-6.517166
2002-08-16,113.625,-6.375,-6.517166
2002-08-16,113.625,-6.625,-2.529707
2002-08-16,113.625,-6.875,-2.529707
2002-08-16,113.625,-7.125,-2.529707
2002-08-16,113.625,-7.375,-2.529707
2002-08-16,113.625,-7.625,-3.1288576
2002-08-16,113.625,-7.875,-3.1288576
2002-08-16,113.625,-8.125,-3.1288576
2002-08-16,113.625,-8.375,-3.1288576
2002-08-16,113.625,-8.625,-3.1288576
2002-08-16,113.375,-6.125,-6.517166
2002-08-16,113.375,-6.375,-6.517166
2002-08-16,113.375,-6.625,-2.529707
2002-08-16,113.875,-6.875,-2.529707
2002-08-16,113.875,-6.625,-2.529707
2002-08-16,113.875,-6.375,-6.517166
2002-08-16,113.875,-6.125,-6.517166
2002-08-16,109.875,-7.125,-7.130426
2002-08-16,114.375,-6.375,-3.6501427
2002-08-16,114.375,-6.625,-3.6501427
2002-08-16,114.375,-6.875,-3.6501427
2002-08-16,114.375,-7.125,-1.7603767
2002-08-16,114.375,-7.375,-1.7603767
2002-08-16,114.375,-7.625,-1.7603767
2002-08-16,114.375,-7.875,-2.046784
2002-08-16,114.375,-8.125,-2.046784
2002-08-16,114.375,-8.375,-1.9191768
2002-08-16,113.375,-6.875,-2.529707
2002-08-16,114.375,-8.625,-1.9191768
2002-08-16,114.125,-6.375,-3.6501427
2002-08-16,114.125,-6.625,-3.6501427
2002-08-16,114.125,-6.875,-2.529707
2002-08-16,114.125,-7.125,-2.529707
2002-08-16,114.125,-7.375,-1.7603767
2002-08-16,114.125,-7.625,-1.7603767
2002-08-16,114.125,-7.875,-2.046784
2002-08-16,114.125,-8.125,-3.1288576
2002-08-16,114.125,-8.375,-1.9191768
2002-08-16,114.125,-8.625,-0.23184477
2002-08-16,114.125,-6.125,-6.517166
2002-08-16,113.375,-7.125,-2.529707
2002-08-16,113.375,-7.375,-2.529707
2002-08-16,113.375,-7.625,-3.1288576
2002-08-16,112.625,-6.375,-5.324334
2002-08-16,112.625,-6.625,-5.324334
2002-08-16,112.625,-6.875,-5.324334
2002-08-16,112.625,-7.125,-5.89557
2002-08-16,112.625,-7.375,-5.89557
2002-08-16,112.625,-7.625,-5.89557
2002-08-16,112.625,-7.875,-5.89557
2002-08-16,112.625,-8.125,-5.89557
2002-08-16,112.625,-8.375,0.4119526
2002-08-16,112.625,-8.625,0.4119526
2002-08-16,112.625,-6.125,-5.324334
2002-08-16,112.375,-6.125,-5.324334
2002-08-16,112.375,-6.625,-5.324334
2002-08-16,112.375,-6.875,-5.324334
2002-08-16,112.375,-7.125,-5.89557
2002-08-16,112.375,-7.375,-5.89557
2002-08-16,112.375,-7.625,-5.89557
2002-08-16,112.375,-7.875,-5.89557
2002-08-16,112.375,-8.125,-5.89557
2002-08-16,112.375,-8.375,0.4119526
2002-08-16,112.375,-8.625,0.4119526
2002-08-16,112.125,-6.125,-6.365128
2002-08-16,112.375,-6.375,-5.324334
2002-08-16,112.125,-6.625,-5.324334
2002-08-16,112.875,-8.625,0.4119526
2002-08-16,112.875,-8.125,-5.89557
2002-08-16,113.375,-8.125,-3.1288576
2002-08-16,113.375,-8.375,-3.1288576
2002-08-16,113.375,-8.625,-3.1288576
2002-08-16,113.125,-6.125,-6.517166
2002-08-16,113.125,-6.375,-5.324334
2002-08-16,113.125,-6.625,-5.324334
2002-08-16,113.125,-6.875,-2.529707
2002-08-16,113.125,-7.125,-2.529707
2002-08-16,113.125,-7.375,-5.89557
2002-08-16,113.125,-7.625,-5.89557
2002-08-16,112.875,-8.375,0.4119526
2002-08-16,113.125,-7.875,-3.1288576
2002-08-16,113.125,-8.375,-3.1288576
2002-08-16,113.125,-8.625,0.4119526
2002-08-16,112.875,-6.125,-5.324334
2002-08-16,112.875,-6.375,-5.324334
2002-08-16,112.875,-6.625,-5.324334
2002-08-16,112.875,-6.875,-5.324334
2002-08-16,112.875,-7.125,-5.89557
2002-08-16,112.875,-7.375,-5.89557
2002-08-16,112.875,-7.625,-5.89557
2002-08-16,112.875,-7.875,-5.89557
2002-08-16,113.125,-8.125,-3.1288576
2002-08-16,113.375,-7.875,-3.1288576
2002-08-16,109.875,-7.375,-7.130426
2002-08-16,109.875,-7.875,-2.7550466
2002-08-16,106.875,-7.375,-2.6175811
2002-08-16,106.875,-7.625,1.1331936
2002-08-16,106.875,-7.875,1.1331936
2002-08-16,106.875,-8.125,0.7305781
2002-08-16,106.875,-8.375,1.3419256
2002-08-16,106.875,-8.625,1.3419256
2002-08-16,106.625,-6.125,-5.9587164
2002-08-16,106.625,-6.375,-5.9587164
2002-08-16,106.625,-6.625,-5.9587164
2002-08-16,106.625,-6.875,-5.9587164
2002-08-16,106.625,-7.125,-2.6175811
2002-08-16,106.625,-7.375,-2.6175811
2002-08-16,106.625,-7.625,1.1331936
2002-08-16,106.625,-7.875,1.1331936
2002-08-16,106.625,-8.125,1.1331936
2002-08-16,106.625,-8.375,1.3419256
2002-08-16,106.625,-8.625,1.3419256
2002-08-16,106.375,-6.125,-5.9587164
2002-08-16,106.375,-6.375,-5.9587164
2002-08-16,106.375,-6.625,-5.9587164
2002-08-16,106.375,-6.875,-5.9587164
2002-08-16,106.875,-7.125,-5.4616485
2002-08-16,106.875,-6.875,-5.9587164
2002-08-16,106.875,-6.625,-5.9587164
2002-08-16,106.875,-6.375,-5.9587164
2002-08-16,107.375,-6.375,-3.4566236
2002-08-16,107.375,-6.625,-5.4616485
2002-08-16,107.375,-6.875,-5.4616485
2002-08-16,107.375,-7.125,-5.4616485
2002-08-16,107.375,-7.375,-5.4616485
2002-08-16,107.375,-7.625,-5.4616485
2002-08-16,107.375,-7.875,0.7305781
2002-08-16,107.375,-8.125,0.7305781
2002-08-16,107.375,-8.375,0.7305781
2002-08-16,107.375,-8.625,0.7305781
2002-08-16,106.375,-7.375,1.1331936
2002-08-16,107.125,-6.125,-3.4566236
2002-08-16,107.125,-6.625,-5.4616485
2002-08-16,107.125,-6.875,-5.4616485
2002-08-16,107.125,-7.125,-5.4616485
2002-08-16,107.125,-7.375,-5.4616485
2002-08-16,107.125,-7.625,1.1331936
2002-08-16,107.125,-7.875,0.7305781
2002-08-16,107.125,-8.125,0.7305781
2002-08-16,107.125,-8.375,0.7305781
2002-08-16,107.125,-8.625,0.7305781
2002-08-16,106.875,-6.125,-5.9587164
2002-08-16,107.125,-6.375,-3.4566236
2002-08-16,107.375,-6.125,-3.4566236
2002-08-16,106.375,-7.625,1.1331936
2002-08-16,106.375,-8.125,1.1331936
2002-08-16,105.625,-6.625,-3.5252328
2002-08-16,105.625,-6.875,0.16438374
2002-08-16,105.625,-7.125,0.16438374
2002-08-16,105.625,-7.375,0.16438374
2002-08-16,105.625,-7.625,0.95347255
2002-08-16,105.625,-7.875,0.95347255
2002-08-16,105.625,-8.125,0.95347255
2002-08-16,105.625,-8.375,0.95347255
2002-08-16,105.625,-8.625,0.95347255
2002-08-16,105.375,-6.125,-6.890629
2002-08-16,105.375,-6.375,-6.890629
2002-08-16,105.375,-6.625,0.16438374
2002-08-16,105.375,-6.875,0.16438374
2002-08-16,105.375,-7.125,0.16438374
2002-08-16,105.375,-7.375,0.16438374
2002-08-16,105.375,-7.625,0.95347255
2002-08-16,105.375,-7.875,0.95347255
2002-08-16,105.375,-8.125,0.95347255
2002-08-16,105.375,-8.375,0.95347255
2002-08-16,105.375,-8.625,0.95347255
2002-08-16,109.875,-7.625,-7.130426
2002-08-16,105.625,-6.375,-6.890629
2002-08-16,105.625,-6.125,-6.890629
2002-08-16,105.875,-8.625,0.95347255
2002-08-16,105.875,-8.375,0.95347255
2002-08-16,106.375,-8.375,1.3419256
2002-08-16,106.375,-8.625,1.3419256
2002-08-16,106.125,-6.125,-5.9587164
2002-08-16,106.125,-6.375,-5.9587164
2002-08-16,106.125,-6.625,-5.9587164
2002-08-16,106.125,-6.875,-5.9587164
2002-08-16,106.125,-7.125,1.1331936
2002-08-16,106.125,-7.375,1.1331936
2002-08-16,106.125,-7.625,1.1331936
2002-08-16,106.125,-7.875,1.1331936
2002-08-16,106.375,-7.875,1.1331936
2002-08-16,106.125,-8.125,1.1331936
2002-08-16,106.125,-8.625,1.3419256
2002-08-16,105.875,-6.125,-6.890629
2002-08-16,105.875,-6.375,-5.9587164
2002-08-16,105.875,-6.625,-3.5252328
2002-08-16,105.875,-6.875,-3.5252328
2002-08-16,105.875,-7.125,0.16438374
2002-08-16,105.875,-7.375,0.16438374
2002-08-16,105.875,-7.625,1.1331936
2002-08-16,105.875,-7.875,0.95347255
2002-08-16,105.875,-8.125,0.95347255
2002-08-16,106.125,-8.375,1.3419256
2002-08-16,107.625,-8.625,0.7305781
2002-08-16,106.375,-7.125,-2.6175811
2002-08-16,107.625,-8.125,0.7305781
2002-08-16,109.125,-6.375,-5.2392607
2002-08-16,109.125,-6.625,-7.130426
2002-08-16,109.125,-6.875,-7.130426
2002-08-16,109.125,-7.125,-7.130426
2002-08-16,109.125,-7.375,-7.130426
2002-08-16,109.125,-7.625,-5.719488
2002-08-16,109.125,-7.875,-2.7550466
2002-08-16,109.125,-8.125,-2.7550466
2002-08-16,109.125,-8.375,-2.7550466
2002-08-16,109.125,-8.625,-2.7550466
2002-08-16,109.125,-6.125,-5.102788
2002-08-16,108.875,-6.125,-5.2392607
2002-08-16,108.875,-6.625,-5.2392607
2002-08-16,108.875,-6.875,-5.2392607
2002-08-16,108.875,-7.125,-5.719488
2002-08-16,108.875,-7.375,-5.719488
2002-08-16,108.875,-7.625,-5.719488
2002-08-16,108.875,-7.875,-2.7431924
2002-08-16,108.875,-8.125,-2.7431924
2002-08-16,108.875,-8.375,0.56872773
2002-08-16,108.875,-8.625,0.56872773
2002-08-16,108.625,-6.125,-5.2392607
2002-08-16,108.875,-6.375,-5.2392607
2002-08-16,108.625,-6.375,-5.2392607
2002-08-16,109.375,-8.625,-2.7550466
2002-08-16,109.375,-8.125,-2.7550466
2002-08-16,107.625,-8.375,0.7305781
2002-08-16,109.875,-8.375,-2.7550466
2002-08-16,109.875,-8.625,-2.7550466
2002-08-16,109.625,-6.125,-5.102788
2002-08-16,109.625,-6.375,-5.102788
2002-08-16,109.625,-6.625,-7.130426
2002-08-16,109.625,-6.875,-7.130426
2002-08-16,109.625,-7.125,-7.130426
2002-08-16,109.625,-7.375,-7.130426
2002-08-16,109.625,-7.625,-7.130426
2002-08-16,109.375,-8.375,-2.7550466
2002-08-16,109.625,-7.875,-2.7550466
2002-08-16,109.625,-8.375,-2.7550466
2002-08-16,109.625,-8.625,-2.7550466
2002-08-16,109.375,-6.125,-5.102788
2002-08-16,109.375,-6.375,-5.102788
2002-08-16,109.375,-6.625,-7.130426
2002-08-16,109.375,-6.875,-7.130426
2002-08-16,109.375,-7.125,-7.130426
2002-08-16,109.375,-7.375,-7.130426
2002-08-16,109.375,-7.625,-7.130426
2002-08-16,109.375,-7.875,-2.7550466
2002-08-16,109.625,-8.125,-2.7550466
2002-08-16,108.625,-6.625,-5.2392607
2002-08-16,109.875,-8.125,-2.7550466
2002-08-16,107.625,-7.875,0.7305781
2002-08-16,108.125,-8.125,0.7305781
2002-08-16,108.125,-8.375,0.56872773
2002-08-16,108.125,-8.625,0.56872773
2002-08-16,107.875,-6.125,-2.0459783
2002-08-16,107.875,-6.375,-3.4566236
2002-08-16,107.875,-6.625,-5.4616485
2002-08-16,107.875,-6.875,-5.4616485
2002-08-16,107.875,-7.125,-5.4616485
2002-08-16,107.875,-7.625,-5.719488
2002-08-16,107.875,-7.875,0.7305781
2002-08-16,107.875,-8.125,0.7305781
2002-08-16,107.875,-8.375,0.7305781
2002-08-16,107.875,-8.625,0.7305781
2002-08-16,107.625,-6.125,-2.0459783
2002-08-16,107.625,-6.375,-3.4566236
2002-08-16,107.625,-6.625,-5.4616485
2002-08-16,107.625,-6.875,-5.4616485
2002-08-16,107.625,-7.125,-5.4616485
2002-08-16,107.625,-7.375,-5.4616485
2002-08-16,107.625,-7.625,-5.4616485
2002-08-16,108.625,-6.875,-5.2392607
2002-08-16,108.125,-7.875,-2.7431924
2002-08-16,108.125,-7.625,-5.719488
2002-08-16,107.875,-7.375,-5.4616485
2002-08-16,108.125,-7.125,-5.4616485
2002-08-16,108.125,-7.375,-5.719488
2002-08-16,108.625,-7.375,-5.719488
2002-08-16,108.625,-7.625,-5.719488
2002-08-16,108.625,-7.875,-2.7431924
2002-08-16,108.625,-8.125,-2.7431924
2002-08-16,108.625,-8.375,0.56872773
2002-08-16,108.625,-8.625,0.56872773
2002-08-16,108.375,-6.375,-5.2392607
2002-08-16,108.375,-6.625,-5.2392607
2002-08-16,108.375,-6.875,-5.2392607
2002-08-16,108.375,-7.125,-5.719488
2002-08-16,108.375,-6.125,-5.2392607
2002-08-16,108.625,-7.125,-5.719488
2002-08-16,108.375,-7.375,-5.719488
2002-08-16,108.125,-6.625,-5.2392607
2002-08-16,108.125,-6.375,-5.2392607
2002-08-16,108.125,-6.125,-5.2392607
2002-08-16,108.375,-8.625,0.56872773
2002-08-16,108.125,-6.875,-5.2392607
2002-08-16,108.375,-8.125,-2.7431924
2002-08-16,108.375,-7.875,-2.7431924
2002-08-16,108.375,-7.625,-5.719488
2002-08-16,108.375,-8.375,0.56872773
2002-09-16,111.375,-7.375,-10.204551
2002-09-16,111.625,-8.125,-3.1069436
2002-09-16,111.625,-8.375,1.3377728
2002-09-16,111.625,-8.625,1.3377728
2002-09-16,111.375,-6.125,-11.346992
2002-09-16,111.375,-6.375,-11.346992
2002-09-16,111.375,-6.625,-10.204551
2002-09-16,111.375,-6.875,-10.204551
2002-09-16,111.375,-7.125,-10.204551
2002-09-16,111.375,-7.625,-3.1069436
2002-09-16,111.125,-7.625,-7.9078655
2002-09-16,111.375,-8.125,-3.1069436
2002-09-16,111.375,-8.375,1.3377728
2002-09-16,111.375,-8.625,1.3377728
2002-09-16,111.125,-6.125,-11.346992
2002-09-16,111.125,-6.375,-8.047902
2002-09-16,111.125,-6.625,-6.772188
2002-09-16,111.125,-6.875,-10.204551
2002-09-16,111.125,-7.125,-10.204551
2002-09-16,111.125,-7.375,-10.204551
2002-09-16,111.625,-7.875,-3.1069436
2002-09-16,111.375,-7.875,-3.1069436
2002-09-16,111.625,-7.625,-3.1069436
2002-09-16,112.125,-7.125,-10.204551
2002-09-16,111.625,-7.125,-10.204551
2002-09-16,111.125,-7.875,-3.1069436
2002-09-16,112.125,-7.375,-6.1780596
2002-09-16,112.125,-7.625,-6.1780596
2002-09-16,112.125,-7.875,-6.1780596
